"sno","name","symbol","date","high","low","open","close","volume","marketcap"
2287,"Dogecoin","DOGE","2020-03-20","$0.00","$0.00","$0.00","$0.00",188170527.680968,219455535.697865
2288,"Dogecoin","DOGE","2020-03-21","$0.00","$0.00","$0.00","$0.00",166141810.700576,220961923.934094
2289,"Dogecoin","DOGE","2020-03-22","$0.00","$0.00","$0.00","$0.00",161287088.166379,214343344.138332
2290,"Dogecoin","DOGE","2020-03-23","$0.00","$0.00","$0.00","$0.00",166551896.685375,223492493.579591
2291,"Dogecoin","DOGE","2020-03-24","$0.00","$0.00","$0.00","$0.00",177134004.946569,229239744.696236
2292,"Dogecoin","DOGE","2020-03-25","$0.00","$0.00","$0.00","$0.00",163367838.830367,227179862.278478
2293,"Dogecoin","DOGE","2020-03-26","$0.00","$0.00","$0.00","$0.00",162455889.500673,228149691.202495
2294,"Dogecoin","DOGE","2020-03-27","$0.00","$0.00","$0.00","$0.00",166326062.287772,223900764.270753
2295,"Dogecoin","DOGE","2020-03-28","$0.00","$0.00","$0.00","$0.00",169979142.144816,220300503.691932
2296,"Dogecoin","DOGE","2020-03-29","$0.00","$0.00","$0.00","$0.00",156619234.855423,213563007.151415
2297,"Dogecoin","DOGE","2020-03-30","$0.00","$0.00","$0.00","$0.00",163244392.001925,226946377.389913
2298,"Dogecoin","DOGE","2020-03-31","$0.00","$0.00","$0.00","$0.00",156195509.883328,224479953.112359
2299,"Dogecoin","DOGE","2020-04-01","$0.00","$0.00","$0.00","$0.00",163418627.038452,231413176.567819
2300,"Dogecoin","DOGE","2020-04-02","$0.00","$0.00","$0.00","$0.00",165879605.137228,233351815.056405
2301,"Dogecoin","DOGE","2020-04-03","$0.00","$0.00","$0.00","$0.00",161121844.839326,229778125.901206
2302,"Dogecoin","DOGE","2020-04-04","$0.00","$0.00","$0.00","$0.00",160849685.833009,233196515.174848
2303,"Dogecoin","DOGE","2020-04-05","$0.00","$0.00","$0.00","$0.00",152557917.832248,231320500.222612
2304,"Dogecoin","DOGE","2020-04-06","$0.00","$0.00","$0.00","$0.00",173173222.659065,245612628.232734
2305,"Dogecoin","DOGE","2020-04-07","$0.00","$0.00","$0.00","$0.00",129399793.175354,247774783.222172
2306,"Dogecoin","DOGE","2020-04-08","$0.00","$0.00","$0.00","$0.00",116283369.495354,249600632.678744
2307,"Dogecoin","DOGE","2020-04-09","$0.00","$0.00","$0.00","$0.00",109954538.116972,250828570.364084
2308,"Dogecoin","DOGE","2020-04-10","$0.00","$0.00","$0.00","$0.00",122108790.040954,244243873.874271
2309,"Dogecoin","DOGE","2020-04-11","$0.00","$0.00","$0.00","$0.00",161367395.821572,246938787.076334
2310,"Dogecoin","DOGE","2020-04-12","$0.00","$0.00","$0.00","$0.00",169892708.923104,247017402.663509
2311,"Dogecoin","DOGE","2020-04-13","$0.00","$0.00","$0.00","$0.00",167357649.924501,243169532.136064
2312,"Dogecoin","DOGE","2020-04-14","$0.00","$0.00","$0.00","$0.00",188937615.028641,243890207.335785
2313,"Dogecoin","DOGE","2020-04-15","$0.00","$0.00","$0.00","$0.00",169903672.163655,240940084.034266
2314,"Dogecoin","DOGE","2020-04-16","$0.00","$0.00","$0.00","$0.00",179859738.28028,251792237.805995
2315,"Dogecoin","DOGE","2020-04-17","$0.00","$0.00","$0.00","$0.00",161550207.907536,250020332.926281
2316,"Dogecoin","DOGE","2020-04-18","$0.00","$0.00","$0.00","$0.00",168186509.259874,255975738.165998
2317,"Dogecoin","DOGE","2020-04-19","$0.00","$0.00","$0.00","$0.00",172576559.733405,255679213.722494
2318,"Dogecoin","DOGE","2020-04-20","$0.00","$0.00","$0.00","$0.00",169715146.179229,246254197.398968
2319,"Dogecoin","DOGE","2020-04-21","$0.00","$0.00","$0.00","$0.00",163652749.846191,244952725.084459
2320,"Dogecoin","DOGE","2020-04-22","$0.00","$0.00","$0.00","$0.00",163753943.280852,249859465.509535
2321,"Dogecoin","DOGE","2020-04-23","$0.00","$0.00","$0.00","$0.00",179000349.736625,254405732.44458
2322,"Dogecoin","DOGE","2020-04-24","$0.00","$0.00","$0.00","$0.00",209562151.263269,261348176.248226
2323,"Dogecoin","DOGE","2020-04-25","$0.00","$0.00","$0.00","$0.00",229810398.160721,266196402.023277
2324,"Dogecoin","DOGE","2020-04-26","$0.00","$0.00","$0.00","$0.00",287859775.042306,299489107.988736
2325,"Dogecoin","DOGE","2020-04-27","$0.00","$0.00","$0.00","$0.00",276033020.492681,292782250.535125
2326,"Dogecoin","DOGE","2020-04-28","$0.00","$0.00","$0.00","$0.00",254905520.419956,290826200.106014
2327,"Dogecoin","DOGE","2020-04-29","$0.00","$0.00","$0.00","$0.00",295698249.383771,313022241.209475
2328,"Dogecoin","DOGE","2020-04-30","$0.00","$0.00","$0.00","$0.00",298563814.636249,303821692.334527
2329,"Dogecoin","DOGE","2020-05-01","$0.00","$0.00","$0.00","$0.00",282886977.259135,310205840.541571
2330,"Dogecoin","DOGE","2020-05-02","$0.00","$0.00","$0.00","$0.00",269155282.815427,317137161.584042
2331,"Dogecoin","DOGE","2020-05-03","$0.00","$0.00","$0.00","$0.00",265156925.148762,312317539.787165
2332,"Dogecoin","DOGE","2020-05-04","$0.00","$0.00","$0.00","$0.00",261454253.121606,308717731.831182
2333,"Dogecoin","DOGE","2020-05-05","$0.00","$0.00","$0.00","$0.00",245861117.68197,309152819.380662
2334,"Dogecoin","DOGE","2020-05-06","$0.00","$0.00","$0.00","$0.00",251393346.212209,314770174.944714
2335,"Dogecoin","DOGE","2020-05-07","$0.00","$0.00","$0.00","$0.00",284491225.931706,331559200.540199
2336,"Dogecoin","DOGE","2020-05-08","$0.00","$0.00","$0.00","$0.00",291757355.183199,326773515.204208
2337,"Dogecoin","DOGE","2020-05-09","$0.00","$0.00","$0.00","$0.00",294993696.482121,325340680.086276
2338,"Dogecoin","DOGE","2020-05-10","$0.00","$0.00","$0.00","$0.00",290801097.327196,306205310.245471
2339,"Dogecoin","DOGE","2020-05-11","$0.00","$0.00","$0.00","$0.00",277646033.039948,300433957.548385
2340,"Dogecoin","DOGE","2020-05-12","$0.00","$0.00","$0.00","$0.00",262934537.784634,306709496.945218
2341,"Dogecoin","DOGE","2020-05-13","$0.00","$0.00","$0.00","$0.00",265878079.914535,313976983.371345
2342,"Dogecoin","DOGE","2020-05-14","$0.00","$0.00","$0.00","$0.00",283778649.043134,320635004.390562
2343,"Dogecoin","DOGE","2020-05-15","$0.00","$0.00","$0.00","$0.00",261080156.202635,312151062.74629
2344,"Dogecoin","DOGE","2020-05-16","$0.00","$0.00","$0.00","$0.00",254666484.609977,313027822.915622
2345,"Dogecoin","DOGE","2020-05-17","$0.00","$0.00","$0.00","$0.00",258469066.564699,316247228.561848
2346,"Dogecoin","DOGE","2020-05-18","$0.00","$0.00","$0.00","$0.00",265626959.443247,316941137.029014
2347,"Dogecoin","DOGE","2020-05-19","$0.00","$0.00","$0.00","$0.00",182890489.217043,316339808.5931
2348,"Dogecoin","DOGE","2020-05-20","$0.00","$0.00","$0.00","$0.00",178925411.274074,312584382.314717
2349,"Dogecoin","DOGE","2020-05-21","$0.00","$0.00","$0.00","$0.00",200924557.277427,309787051.104984
2350,"Dogecoin","DOGE","2020-05-22","$0.00","$0.00","$0.00","$0.00",215355484.922139,315791490.500556
2351,"Dogecoin","DOGE","2020-05-23","$0.00","$0.00","$0.00","$0.00",208878704.699179,317181977.101972
2352,"Dogecoin","DOGE","2020-05-24","$0.00","$0.00","$0.00","$0.00",186657328.407239,306481507.746418
2353,"Dogecoin","DOGE","2020-05-25","$0.00","$0.00","$0.00","$0.00",214669451.558393,316777418.428644
2354,"Dogecoin","DOGE","2020-05-26","$0.00","$0.00","$0.00","$0.00",185485979.330489,310112644.084169
2355,"Dogecoin","DOGE","2020-05-27","$0.00","$0.00","$0.00","$0.00",186186772.343715,313107923.484408
2356,"Dogecoin","DOGE","2020-05-28","$0.00","$0.00","$0.00","$0.00",220213442.296155,314819322.477886
2357,"Dogecoin","DOGE","2020-05-29","$0.00","$0.00","$0.00","$0.00",200485432.60121,315943382.824064
2358,"Dogecoin","DOGE","2020-05-30","$0.00","$0.00","$0.00","$0.00",200708874.282583,326318848.536682
2359,"Dogecoin","DOGE","2020-05-31","$0.00","$0.00","$0.00","$0.00",188184731.476377,318792346.156047
2360,"Dogecoin","DOGE","2020-06-01","$0.00","$0.00","$0.00","$0.00",195748335.372687,330327929.242279
2361,"Dogecoin","DOGE","2020-06-02","$0.00","$0.00","$0.00","$0.00",200119263.924494,319695394.759952
2362,"Dogecoin","DOGE","2020-06-03","$0.00","$0.00","$0.00","$0.00",190021630.451824,322396401.835182
2363,"Dogecoin","DOGE","2020-06-04","$0.00","$0.00","$0.00","$0.00",194078581.796608,328426404.250425
2364,"Dogecoin","DOGE","2020-06-05","$0.00","$0.00","$0.00","$0.00",188846627.297564,324106967.194747
2365,"Dogecoin","DOGE","2020-06-06","$0.00","$0.00","$0.00","$0.00",175988364.959454,323074952.972667
2366,"Dogecoin","DOGE","2020-06-07","$0.00","$0.00","$0.00","$0.00",188151454.502559,325471959.424687
2367,"Dogecoin","DOGE","2020-06-08","$0.00","$0.00","$0.00","$0.00",187140782.641214,322775862.612561
2368,"Dogecoin","DOGE","2020-06-09","$0.00","$0.00","$0.00","$0.00",175910196.588528,320861092.042297
2369,"Dogecoin","DOGE","2020-06-10","$0.00","$0.00","$0.00","$0.00",182748021.141648,322845886.634602
2370,"Dogecoin","DOGE","2020-06-11","$0.00","$0.00","$0.00","$0.00",183212797.554585,306396405.796058
2371,"Dogecoin","DOGE","2020-06-12","$0.00","$0.00","$0.00","$0.00",194920048.283612,314916066.041783
2372,"Dogecoin","DOGE","2020-06-13","$0.00","$0.00","$0.00","$0.00",188981850.434803,316564552.381458
2373,"Dogecoin","DOGE","2020-06-14","$0.00","$0.00","$0.00","$0.00",173334480.54131,313784645.414373
2374,"Dogecoin","DOGE","2020-06-15","$0.00","$0.00","$0.00","$0.00",198803040.716304,309919897.881615
2375,"Dogecoin","DOGE","2020-06-16","$0.00","$0.00","$0.00","$0.00",196212618.663596,310886938.751036
2376,"Dogecoin","DOGE","2020-06-17","$0.00","$0.00","$0.00","$0.00",185083517.378104,310685801.178482
2377,"Dogecoin","DOGE","2020-06-18","$0.00","$0.00","$0.00","$0.00",171388606.045657,309056650.98722
2378,"Dogecoin","DOGE","2020-06-19","$0.00","$0.00","$0.00","$0.00",173280983.747046,304484755.957141
2379,"Dogecoin","DOGE","2020-06-20","$0.00","$0.00","$0.00","$0.00",158275081.833547,306010372.483079
2380,"Dogecoin","DOGE","2020-06-21","$0.00","$0.00","$0.00","$0.00",169917760.79596,306030111.437704
2381,"Dogecoin","DOGE","2020-06-22","$0.00","$0.00","$0.00","$0.00",173530824.923514,309447065.013849
2382,"Dogecoin","DOGE","2020-06-23","$0.00","$0.00","$0.00","$0.00",171604773.689305,310804275.215969
2383,"Dogecoin","DOGE","2020-06-24","$0.00","$0.00","$0.00","$0.00",178380747.588073,304012446.363732
2384,"Dogecoin","DOGE","2020-06-25","$0.00","$0.00","$0.00","$0.00",160003353.96721,302499093.425411
2385,"Dogecoin","DOGE","2020-06-26","$0.00","$0.00","$0.00","$0.00",151319087.445401,295206724.701614
2386,"Dogecoin","DOGE","2020-06-27","$0.00","$0.00","$0.00","$0.00",152534000.307842,289498985.617433
2387,"Dogecoin","DOGE","2020-06-28","$0.00","$0.00","$0.00","$0.00",172693834.474989,291109078.249979
2388,"Dogecoin","DOGE","2020-06-29","$0.00","$0.00","$0.00","$0.00",172655787.947334,289555488.214735
2389,"Dogecoin","DOGE","2020-06-30","$0.00","$0.00","$0.00","$0.00",165641130.541211,290426013.750259
2390,"Dogecoin","DOGE","2020-07-01","$0.00","$0.00","$0.00","$0.00",152549213.594416,294727829.41124
2391,"Dogecoin","DOGE","2020-07-02","$0.00","$0.00","$0.00","$0.00",110789127.330532,295744264.617049
2392,"Dogecoin","DOGE","2020-07-03","$0.00","$0.00","$0.00","$0.00",111575143.358904,290044511.816821
2393,"Dogecoin","DOGE","2020-07-04","$0.00","$0.00","$0.00","$0.00",109218071.364662,289295826.764035
2394,"Dogecoin","DOGE","2020-07-05","$0.00","$0.00","$0.00","$0.00",110140541.527889,289277435.497808
2395,"Dogecoin","DOGE","2020-07-06","$0.00","$0.00","$0.00","$0.00",132105139.498588,327723522.687337
2396,"Dogecoin","DOGE","2020-07-07","$0.00","$0.00","$0.00","$0.00",283970310.361701,387151635.327659
2397,"Dogecoin","DOGE","2020-07-08","$0.01","$0.00","$0.00","$0.00",1226813925.47519,595274589.059399
2398,"Dogecoin","DOGE","2020-07-09","$0.01","$0.00","$0.00","$0.00",511315526.875606,551095461.233002
2399,"Dogecoin","DOGE","2020-07-10","$0.00","$0.00","$0.00","$0.00",225424868.968924,440600401.413436
2400,"Dogecoin","DOGE","2020-07-11","$0.00","$0.00","$0.00","$0.00",155299369.183722,477768832.451344
2402,"Dogecoin","DOGE","2020-07-13","$0.00","$0.00","$0.00","$0.00",143177054.763983,398447402.154819
2403,"Dogecoin","DOGE","2020-07-14","$0.00","$0.00","$0.00","$0.00",103213409.231289,413143009.397039
2407,"Dogecoin","DOGE","2020-07-18","$0.00","$0.00","$0.00","$0.00",204080850.741675,435685575.564915
2408,"Dogecoin","DOGE","2020-07-19","$0.00","$0.00","$0.00","$0.00",116746163.215813,424349866.940269
2421,"Dogecoin","DOGE","2020-08-01","$0.00","$0.00","$0.00","$0.00",150687884.117937,463485084.36845
2422,"Dogecoin","DOGE","2020-08-02","$0.00","$0.00","$0.00","$0.00",101249530.525504,419228838.825418
2447,"Dogecoin","DOGE","2020-08-27","$0.00","$0.00","$0.00","$0.00",89847092.572448,403564900.397309
2457,"Dogecoin","DOGE","2020-09-06","$0.00","$0.00","$0.00","$0.00",89557153.6707519,351568868.167265
2458,"Dogecoin","DOGE","2020-09-07","$0.00","$0.00","$0.00","$0.00",102610335.245973,354702877.014839
2461,"Dogecoin","DOGE","2020-09-10","$0.00","$0.00","$0.00","$0.00",104276032.350199,354031943.402211
2462,"Dogecoin","DOGE","2020-09-11","$0.00","$0.00","$0.00","$0.00",134077501.334522,354191865.882438
2463,"Dogecoin","DOGE","2020-09-12","$0.00","$0.00","$0.00","$0.00",117125272.019629,355828180.109679
2464,"Dogecoin","DOGE","2020-09-13","$0.00","$0.00","$0.00","$0.00",124253231.723265,350476175.953957
2465,"Dogecoin","DOGE","2020-09-14","$0.00","$0.00","$0.00","$0.00",128520945.84121,353858513.198275
2466,"Dogecoin","DOGE","2020-09-15","$0.00","$0.00","$0.00","$0.00",100194173.913533,357575916.44994
2467,"Dogecoin","DOGE","2020-09-16","$0.00","$0.00","$0.00","$0.00",148555504.92577,356864047.542933
2468,"Dogecoin","DOGE","2020-09-17","$0.00","$0.00","$0.00","$0.00",161305348.677396,355350720.155226
2469,"Dogecoin","DOGE","2020-09-18","$0.00","$0.00","$0.00","$0.00",147868185.39559,354211095.995222
2470,"Dogecoin","DOGE","2020-09-19","$0.00","$0.00","$0.00","$0.00",147046519.887859,352928506.899833
2471,"Dogecoin","DOGE","2020-09-20","$0.00","$0.00","$0.00","$0.00",145951916.909639,350976930.950444
2475,"Dogecoin","DOGE","2020-09-24","$0.00","$0.00","$0.00","$0.00",111915974.49752316,332209044.75127125
2476,"Dogecoin","DOGE","2020-09-25","$0.00","$0.00","$0.00","$0.00",124575712.47133271,341120227.96687686
2477,"Dogecoin","DOGE","2020-09-26","$0.00","$0.00","$0.00","$0.00",108180295.77055018,343387129.3116576
2479,"Dogecoin","DOGE","2020-09-28","$0.00","$0.00","$0.00","$0.00",102662349.66502228,335353893.54769427
2480,"Dogecoin","DOGE","2020-09-29","$0.00","$0.00","$0.00","$0.00",109463112.96513724,339614378.8248438
2481,"Dogecoin","DOGE","2020-09-30","$0.00","$0.00","$0.00","$0.00",106684831.91530918,332662363.6317093
2482,"Dogecoin","DOGE","2020-10-01","$0.00","$0.00","$0.00","$0.00",116194992.32417732,330888014.26810485
2483,"Dogecoin","DOGE","2020-10-02","$0.00","$0.00","$0.00","$0.00",128239854.91332117,326820338.46076506
2484,"Dogecoin","DOGE","2020-10-03","$0.00","$0.00","$0.00","$0.00",116046378.46858324,328808013.22871333
2485,"Dogecoin","DOGE","2020-10-04","$0.00","$0.00","$0.00","$0.00",92364518.1976392,333407496.42572874
2486,"Dogecoin","DOGE","2020-10-05","$0.00","$0.00","$0.00","$0.00",127881032.44747798,330595648.8938459
2487,"Dogecoin","DOGE","2020-10-06","$0.00","$0.00","$0.00","$0.00",105669880.99167173,330516077.4635754
2488,"Dogecoin","DOGE","2020-10-07","$0.00","$0.00","$0.00","$0.00",125523508.4800832,328490146.43562365
2489,"Dogecoin","DOGE","2020-10-08","$0.00","$0.00","$0.00","$0.00",109356096.16405,328573194.86756176
2490,"Dogecoin","DOGE","2020-10-09","$0.00","$0.00","$0.00","$0.00",100051523.36676352,335821979.74342185
2491,"Dogecoin","DOGE","2020-10-10","$0.00","$0.00","$0.00","$0.00",96632426.17882374,336111689.9837058
2492,"Dogecoin","DOGE","2020-10-11","$0.00","$0.00","$0.00","$0.00",107632465.40275954,338568240.9594277
2493,"Dogecoin","DOGE","2020-10-12","$0.00","$0.00","$0.00","$0.00",101246789.18481952,338543786.92822355
2497,"Dogecoin","DOGE","2020-10-16","$0.00","$0.00","$0.00","$0.00",117882236.4710086,330951792.9528176
2498,"Dogecoin","DOGE","2020-10-17","$0.00","$0.00","$0.00","$0.00",125692390.54710709,327064295.53014594
2500,"Dogecoin","DOGE","2020-10-19","$0.00","$0.00","$0.00","$0.00",91049561.77746716,328231585.56338733
2507,"Dogecoin","DOGE","2020-10-26","$0.00","$0.00","$0.00","$0.00",122152251.23599675,339741433.4531248
2533,"Dogecoin","DOGE","2020-11-21","$0.00","$0.00","$0.00","$0.00",162641693.8299561,446026142.964531
2534,"Dogecoin","DOGE","2020-11-22","$0.00","$0.00","$0.00","$0.00",121660410.40314978,423521332.182202
2535,"Dogecoin","DOGE","2020-11-23","$0.00","$0.00","$0.00","$0.00",101561039.02771267,464109149.1346353
2536,"Dogecoin","DOGE","2020-11-24","$0.00","$0.00","$0.00","$0.00",266716035.58214676,534864218.3075415
2537,"Dogecoin","DOGE","2020-11-25","$0.00","$0.00","$0.00","$0.00",174459927.37276715,474231349.152897
2538,"Dogecoin","DOGE","2020-11-26","$0.00","$0.00","$0.00","$0.00",175520294.13100785,413589433.1031823
2539,"Dogecoin","DOGE","2020-11-27","$0.00","$0.00","$0.00","$0.00",92323023.05928892,416865855.9949504
2559,"Dogecoin","DOGE","2020-12-17","$0.00","$0.00","$0.00","$0.00",172736659.43813312,475751448.9372639
