"sno","name","symbol","date","high","low","open","close","volume","marketcap"
2256,"Litecoin","LTC","2019-07-02","$123.29","$112.65","$122.56","$119.24",4761878443.46755,7451762462.53724
2257,"Litecoin","LTC","2019-07-03","$123.74","$118.37","$119.33","$122.56",4529682890.30797,7661188686.13139
2258,"Litecoin","LTC","2019-07-04","$126.67","$119.05","$122.50","$119.98",4564200301.10404,7501164314.57023
2259,"Litecoin","LTC","2019-07-05","$120.65","$117.15","$119.84","$118.35",4110868216.6924,7401137488.10874
2260,"Litecoin","LTC","2019-07-06","$121.29","$117.33","$118.38","$117.82",3484378308.29226,7369730846.17327
2261,"Litecoin","LTC","2019-07-07","$120.33","$117.64","$118.03","$120.32",3348662401.1062,7527688154.66055
2262,"Litecoin","LTC","2019-07-08","$125.08","$118.60","$120.28","$123.29",3803750017.35219,7714781782.64145
2263,"Litecoin","LTC","2019-07-09","$124.17","$118.23","$123.25","$119.43",3785641024.68485,7475393727.68533
2264,"Litecoin","LTC","2019-07-10","$120.10","$103.82","$119.50","$108.50",4699511837.82323,6792744022.32708
2265,"Litecoin","LTC","2019-07-11","$108.57","$97.28","$108.57","$102.64",4633853162.43535,6427725958.27728
2266,"Litecoin","LTC","2019-07-12","$106.36","$101.21","$102.83","$105.30",3611846208.26299,6595612500.36637
2267,"Litecoin","LTC","2019-07-13","$105.59","$98.01","$105.29","$101.02",3353538170.94352,6329505235.46182
2268,"Litecoin","LTC","2019-07-14","$101.68","$88.81","$101.11","$89.77",3717531245.50947,5625773339.07289
2269,"Litecoin","LTC","2019-07-15","$92.63","$85.68","$89.86","$90.92",3570361792.93554,5699307529.95997
2270,"Litecoin","LTC","2019-07-16","$92.06","$77.50","$90.90","$79.50",3703346636.19968,4984318766.63757
2271,"Litecoin","LTC","2019-07-17","$93.05","$77.50","$79.41","$89.81",4616360556.32518,5632042532.27657
2272,"Litecoin","LTC","2019-07-18","$103.15","$87.45","$89.69","$101.09",4890332055.6173,6340559062.69637
2273,"Litecoin","LTC","2019-07-19","$101.18","$95.72","$101.08","$98.40",3983990085.22626,6173653346.73402
2274,"Litecoin","LTC","2019-07-20","$104.61","$97.71","$98.46","$100.61",3771308934.29337,6313476233.02389
2278,"Litecoin","LTC","2019-07-24","$96.42","$88.15","$90.46","$94.31",3247150969.76677,5923434070.71243
2290,"Litecoin","LTC","2019-08-05","$105.59","$93.09","$93.09","$96.83",4134352823.00362,6098470159.22262
2291,"Litecoin","LTC","2019-08-06","$98.98","$91.66","$96.89","$93.07",3245339848.92204,5861986121.13558
2300,"Litecoin","LTC","2019-08-15","$78.51","$73.00","$76.13","$76.39",3654075558.03478,4815969361.44296
2334,"Litecoin","LTC","2019-09-18","$79.66","$74.15","$74.23","$77.97",3665577128.90792,4934275012.3309
2335,"Litecoin","LTC","2019-09-19","$78.05","$73.38","$77.92","$77.06",3778427056.17657,4877292701.70278
