"sno","name","symbol","date","high","low","open","close","volume","marketcap"
2346,"Bitcoin","BTC","2019-09-30","$8,314.23","$7,830.76","$8,104.23","$8,293.87",17115474183.4674,149011567415.156
2347,"Bitcoin","BTC","2019-10-01","$8,497.69","$8,232.68","$8,299.72","$8,343.28",15305343412.8303,149913972767.969
2348,"Bitcoin","BTC","2019-10-02","$8,393.04","$8,227.70","$8,344.21","$8,393.04",13125712442.6871,150823797662.299
2349,"Bitcoin","BTC","2019-10-03","$8,414.23","$8,146.44","$8,390.77","$8,259.99",13668823409.3658,148448162840.339
2350,"Bitcoin","BTC","2019-10-04","$8,260.06","$8,151.24","$8,259.49","$8,205.94",13139456229.4067,147491804056.45
2351,"Bitcoin","BTC","2019-10-05","$8,215.53","$8,071.12","$8,210.15","$8,151.50",12200497197.2163,146529229668.44
2352,"Bitcoin","BTC","2019-10-06","$8,161.41","$7,958.85","$8,149.88","$7,988.16",13160830305.1899,143607672862.462
2353,"Bitcoin","BTC","2019-10-07","$8,308.45","$7,905.77","$7,989.12","$8,245.62",18009742607.4426,148252589805.02
2354,"Bitcoin","BTC","2019-10-08","$8,332.72","$8,185.76","$8,246.85","$8,228.78",15592264032.1241,147966069981.652
2355,"Bitcoin","BTC","2019-10-09","$8,627.71","$8,169.30","$8,229.84","$8,595.74",19384942333.2248,154579656110.395
2356,"Bitcoin","BTC","2019-10-10","$8,625.27","$8,471.93","$8,585.28","$8,586.47",17618660671.4154,154430515160.222
2357,"Bitcoin","BTC","2019-10-11","$8,721.78","$8,316.18","$8,585.26","$8,321.76",19604381101.2277,149685618275.045
2358,"Bitcoin","BTC","2019-10-12","$8,415.24","$8,313.34","$8,315.66","$8,336.56",14532641604.5306,149965767624.062
2359,"Bitcoin","BTC","2019-10-13","$8,470.99","$8,276.61","$8,336.90","$8,321.01",13808286058.975,149700817938.865
2360,"Bitcoin","BTC","2019-10-14","$8,390.21","$8,284.13","$8,320.83","$8,374.69",15151387859.0232,150680499056.444
2361,"Bitcoin","BTC","2019-10-15","$8,410.71","$8,182.71","$8,373.46","$8,205.37",15220412631.575,147650082214.972
2362,"Bitcoin","BTC","2019-10-16","$8,216.81","$7,985.09","$8,204.67","$8,047.53",16071646995.521,144823993562.285
2363,"Bitcoin","BTC","2019-10-17","$8,134.83","$8,000.94","$8,047.81","$8,103.91",14313052244.0844,145853994297.969
2364,"Bitcoin","BTC","2019-10-18","$8,138.41","$7,902.16","$8,100.93","$7,973.21",15651592610.2237,143517630375.763
2365,"Bitcoin","BTC","2019-10-19","$8,082.63","$7,944.78","$7,973.80","$7,988.56",13797825640.2423,143808163806.88
2366,"Bitcoin","BTC","2019-10-20","$8,281.82","$7,949.44","$7,997.81","$8,222.08",15504249442.1065,148026597063.944
2367,"Bitcoin","BTC","2019-10-21","$8,296.69","$8,196.42","$8,225.12","$8,243.72",15868748865.705,148432733155.222
2368,"Bitcoin","BTC","2019-10-22","$8,296.65","$8,074.46","$8,243.40","$8,078.20",16803377856.538,145469660005.416
2369,"Bitcoin","BTC","2019-10-23","$8,093.00","$7,469.32","$8,076.23","$7,514.67",21942878957.5397,135337364281.804
2370,"Bitcoin","BTC","2019-10-24","$7,532.87","$7,446.99","$7,509.73","$7,493.49",16268708848.7612,134968410276.478
2371,"Bitcoin","BTC","2019-10-25","$8,691.54","$7,479.98","$7,490.70","$8,660.70",28705065488.2505,156006603607.064
2372,"Bitcoin","BTC","2019-10-26","$10,021.74","$8,662.62","$8,667.58","$9,244.97",44496255608.7526,166547360781.636
