SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1433,Ethereum,ETH,2019-07-10 23:59:59,313.069444817,285.565783197,308.851274005,290.002318276,11679985166.5208,30985827113.2954
1504,Ethereum,ETH,2019-09-19 23:59:59,222.871689908,204.685779042,211.247234001,221.280858893,10620070912.9684,23856751721.8975
1509,Ethereum,ETH,2019-09-24 23:59:59,203.500544461,162.727787867,201.842085557,168.110736232,11757739233.1186,18135747380.4531
1541,Ethereum,ETH,2019-10-26 23:59:59,195.942508543,176.133801571,181.667064713,179.83547805,13831784985.9556,19477741704.7434
1542,Ethereum,ETH,2019-10-27 23:59:59,188.155332372,177.682360257,179.932637268,184.242211278,10815941952.4884,19957408084.5054
1544,Ethereum,ETH,2019-10-29 23:59:59,191.846761455,182.364369327,182.670386019,190.342582145,10622761957.6111,20623205053.7217
1568,Ethereum,ETH,2019-11-22 23:59:59,163.02809752,142.344094109,161.505887488,150.26817098,12020749863.3102,16327536037.9124
1571,Ethereum,ETH,2019-11-25 23:59:59,150.20796929,133.802337987,142.697001106,146.476535696,10962753356.2225,15921080564.3907
1594,Ethereum,ETH,2019-12-18 23:59:59,133.394160052,119.780058221,122.656835836,133.092194403,11864518320.5441,14501554619.9584
1621,Ethereum,ETH,2020-01-14 23:59:59,167.681553672,144.0649254,144.25104879,165.955358611,16712318373.0187,18135588270.9266
1622,Ethereum,ETH,2020-01-15 23:59:59,170.425668392,161.109620478,165.73461492,166.230685102,15173694057.1567,18167930410.6557
1623,Ethereum,ETH,2020-01-16 23:59:59,167.058148664,159.709646034,166.332830879,164.391010988,13735193017.9104,17969103320.7762
1624,Ethereum,ETH,2020-01-17 23:59:59,173.069206686,162.775606044,164.489378644,170.77995796,14997091825.8827,18669811575.9153
1625,Ethereum,ETH,2020-01-18 23:59:59,178.528782319,166.789015581,170.747720668,175.36567147,14929342255.5251,19173512822.9137
1626,Ethereum,ETH,2020-01-19 23:59:59,177.247628512,163.676859896,175.467596812,166.969841975,13713374132.1754,18257853531.6232
1627,Ethereum,ETH,2020-01-20 23:59:59,169.11487959,162.331598259,166.904132899,167.120509335,11144529787.0924,18276600991.9192
1631,Ethereum,ETH,2020-01-24 23:59:59,164.309446677,156.749744617,162.899373257,163.051182861,10657671161.8162,17840465424.1492
1634,Ethereum,ETH,2020-01-27 23:59:59,172.922913631,166.901097609,168.008857304,170.930890433,11004476145.2172,18709615890.943
1635,Ethereum,ETH,2020-01-28 23:59:59,176.370320541,170.738064574,170.88486291,176.370320541,11772875063.6629,19307396128.3943
1636,Ethereum,ETH,2020-01-29 23:59:59,178.842968644,175.050337929,176.347887584,175.050337929,10725267310.6002,19165292202.1875
1637,Ethereum,ETH,2020-01-30 23:59:59,186.260489829,172.374633859,174.917704987,184.690476436,12604789338.0387,20223232963.5657
1638,Ethereum,ETH,2020-01-31 23:59:59,185.405842386,176.29681703,184.736902227,180.160175239,11728616393.8933,19729633077.607
1639,Ethereum,ETH,2020-02-01 23:59:59,183.845555076,179.745185298,180.113770906,183.673947121,11569697182.4858,20116913727.9509
1640,Ethereum,ETH,2020-02-02 23:59:59,193.080396944,180.173943963,183.53250583,188.617538168,14054425388.9062,20660936266.9287
1641,Ethereum,ETH,2020-02-03 23:59:59,193.436888878,188.012688899,188.607413495,189.865063235,12392875241.4011,20800183238.206
1642,Ethereum,ETH,2020-02-04 23:59:59,191.111489369,185.403623948,189.861727725,189.250602393,11714191695.0612,20735478719.6275
1643,Ethereum,ETH,2020-02-05 23:59:59,206.804001224,188.752688155,189.299101593,204.230244698,14865434434.9265,22379510312.3186
1644,Ethereum,ETH,2020-02-06 23:59:59,214.597709717,201.90407252,204.129695369,212.339079745,16425589682.5221,23270983771.9064
1645,Ethereum,ETH,2020-02-07 23:59:59,223.14093027,212.304201429,212.315888796,222.72606629,16673443564.2959,24412375481.5021
